filename,width,height,class,xmin,ymin,xmax,ymax
image1.jpg,337,406,cup,3,218,58,325
image10.jpg,0,0,cup,256,204,367,323
image100.jpg,163,361,bottle,49,49,132,337
image101.jpg,206,306,bottle,110,104,147,197
image101.jpg,206,306,cup,6,208,48,249
image102.jpg,286,695,beer,151,537,261,683
image103.jpg,387,295,beer,232,79,322,230
image103.jpg,387,295,beer,132,51,245,228
image103.jpg,387,295,beer,61,87,141,192
image104.jpg,455,499,beer,105,155,406,442
image105.jpg,177,239,cup,87,91,113,120
image105.jpg,177,239,bottle,62,110,100,191
image106.jpg,245,275,bottle,76,52,162,226
image107.jpg,539,433,beer,256,152,424,411
image108.jpg,223,287,beer,76,121,146,216
image109.jpg,168,161,beer,63,55,115,112
image11.jpg,650,502,can,323,344,350,387
image110.jpg,255,250,beer,66,18,196,225
image111.jpg,137,240,beer,18,39,106,199
image112.jpg,153,169,beer,67,57,124,139
image112.jpg,153,169,beer,38,8,89,90
image113.jpg,255,399,can,62,27,204,237
image114.jpg,555,321,can,243,112,332,275
image115.jpg,264,408,cup,124,206,189,314
image116.jpg,575,565,cup,176,144,349,490
image117.jpg,340,691,cup,21,53,282,648
image118.jpg,179,459,bottle,35,28,160,403
image12.jpg,658,292,can,184,2,284,149
image12.jpg,658,292,can,414,101,515,268
image12.jpg,658,292,bottle,332,1,425,185
image120.jpg,449,272,beer,150,92,229,233
image120.jpg,449,272,beer,252,92,329,225
image121.jpg,184,300,bottle,98,173,124,230
image121.jpg,184,300,bottle,121,158,147,211
image121.jpg,184,300,bottle,45,93,71,147
image123.jpg,416,231,beer,19,84,91,183
image123.jpg,416,231,beer,274,49,322,115
image124.jpg,331,302,beer,247,192,299,267
image124.jpg,331,302,beer,42,109,113,223
image124.jpg,331,302,beer,108,124,165,221
image125.jpg,742,509,beer,157,361,222,448
image125.jpg,742,509,beer,197,41,251,107
image126.jpg,293,334,cup,45,195,89,261
image126.jpg,293,334,beer,176,128,222,192
image126.jpg,293,334,cup,209,76,231,106
image127.jpg,564,515,beer,54,114,263,404
image128.jpg,468,289,beer,105,171,126,199
image128.jpg,468,289,beer,142,157,161,186
image128.jpg,468,289,beer,316,124,338,155
image128.jpg,468,289,beer,195,132,217,189
image128.jpg,468,289,beer,217,133,241,181
image129.jpg,239,212,can,152,50,186,105
image129.jpg,239,212,beer,12,104,44,152
image129.jpg,239,212,beer,182,63,217,150
image13.jpg,0,0,cup,439,395,489,444
image13.jpg,0,0,coffee,148,406,205,450
image130.jpg,308,132,beer,32,62,56,97
image130.jpg,308,132,beer,107,54,131,88
image130.jpg,308,132,beer,195,31,229,98
image130.jpg,308,132,beer,223,32,252,104
image131.jpg,147,306,bottle,37,110,96,249
image132.jpg,200,353,bottle,42,69,157,303
image134.jpg,435,525,beer,79,99,353,466
image135.jpg,427,367,beer,42,201,105,333
image135.jpg,427,367,beer,290,82,354,208
image136.jpg,295,417,beer,68,304,106,364
image136.jpg,295,417,beer,109,192,152,261
image137.jpg,133,180,beer,34,65,70,119
image138.jpg,643,366,beer,45,101,164,298
image138.jpg,643,366,beer,481,98,608,308
image139.jpg,221,258,cup,116,138,144,188
image139.jpg,221,258,beer,26,130,75,199
image14.jpg,0,0,coffee,299,230,374,313
image140.jpg,222,178,bottle,48,61,84,133
image141.jpg,409,427,bottle,57,243,93,333
image142.jpg,270,309,bottle,87,88,136,221
image143.jpg,299,396,bottle,95,92,188,309
image144.jpg,189,239,can,62,145,96,193
image144.jpg,189,239,can,40,139,70,188
image144.jpg,189,239,can,86,138,121,186
image145.jpg,256,348,cup,57,37,222,328
image145.jpg,256,348,cup,85,165,192,292
image146.jpg,237,230,beer,53,75,121,161
image147.jpg,0,0,beer,121,183,200,288
image148.jpg,0,0,can,238,55,362,234
image148.jpg,0,0,can,51,162,83,205
image148.jpg,0,0,can,53,35,85,76
image149.jpg,0,0,can,95,209,179,303
image149.jpg,0,0,can,285,163,387,259
image15.jpg,0,0,coffee,177,215,259,280
image15.jpg,0,0,coffee,456,296,568,400
image151.jpg,0,0,beer,193,109,282,269
image151.jpg,0,0,beer,97,150,212,352
image152.jpg,0,0,coffee,66,113,124,180
image153.jpg,0,0,beer,172,208,206,284
image154.jpg,0,0,bottle,33,68,78,195
image154.jpg,0,0,beer,99,175,133,222
image155.jpg,0,0,beer,39,198,75,235
image155.jpg,0,0,beer,260,205,296,236
image156.jpg,0,0,beer,22,125,47,182
image157.jpg,0,0,beer,37,178,97,252
image157.jpg,0,0,beer,230,208,275,256
image158.jpg,0,0,beer,158,142,212,199
image158.jpg,0,0,beer,84,187,254,328
image159.jpg,0,0,bottle,19,132,54,211
image159.jpg,0,0,beer,50,138,121,226
image16.jpg,0,0,coffee,257,88,369,185
image16.jpg,0,0,coffee,277,253,422,382
image160.jpg,0,0,beer,42,81,132,382
image160.jpg,0,0,beer,123,84,216,386
image160.jpg,0,0,beer,202,86,296,398
image161.jpg,0,0,bottle,180,147,219,240
image161.jpg,0,0,beer,31,119,78,238
image162.jpg,0,0,can,23,71,207,391
image163.jpg,286,695,bottle,34,187,253,664
image17.jpg,688,590,can,310,373,344,423
image17.jpg,688,590,can,419,395,459,447
image18.jpg,530,385,can,209,253,252,316
image19.jpg,569,480,cup,211,363,251,408
image2.jpg,336,408,cup,172,263,218,323
image20.jpg,575,344,cup,378,170,417,217
image21.jpg,475,410,can,155,21,327,372
image22.jpg,668,477,can,291,301,321,347
image23.jpg,424,301,can,146,186,173,227
image24.jpg,0,0,cup,365,186,414,252
image25.jpg,444,403,can,93,273,136,356
image25.jpg,444,403,can,128,275,165,357
image25.jpg,444,403,bottle,172,256,218,355
image26.jpg,0,0,coffee,346,95,473,293
image27.jpg,0,0,coffee,45,20,265,275
image28.jpg,0,0,coffee,106,116,233,283
image28.jpg,0,0,coffee,425,105,551,288
image29.jpg,0,0,coffee,100,126,269,378
image29.jpg,0,0,coffee,411,159,544,339
image3.jpg,0,0,coffee,438,47,615,365
image3.jpg,0,0,coffee,239,22,415,314
image30.jpg,0,0,coffeee,111,113,272,327
image30.jpg,0,0,coffee,381,100,550,323
image31.jpg,0,0,coffee,85,85,195,246
image32.jpg,0,0,coffee,108,75,208,204
image33.jpg,0,0,coffee,226,78,368,218
image34.jpg,0,0,coffee,226,255,281,330
image35.jpg,0,0,coffee,293,151,378,259
image36.jpg,0,0,coffee,314,142,477,408
image37.jpg,0,0,cup,490,244,603,368
image37.jpg,0,0,cup,124,482,183,543
image38.jpg,0,0,coffee,365,85,496,361
image38.jpg,0,0,coffee,119,101,298,335
image39.jpg,0,0,coffee,395,167,498,401
image39.jpg,0,0,coffee,206,168,306,379
image4.jpg,334,385,coffee,129,280,165,339
image40.jpg,0,0,coffee,76,42,347,241
image41.jpg,0,0,coffee,77,113,217,342
image42.jpg,0,0,cup,210,110,442,294
image43.jpg,0,0,coffee,311,246,332,273
image43.jpg,0,0,coffee,310,274,330,302
image44.jpg,0,0,coffee,336,471,393,548
image44.jpg,0,0,coffee,386,476,426,523
image45.jpg,0,0,cup,364,322,399,375
image46.jpg,0,0,cup,445,206,473,237
image47.jpg,0,0,cup,305,171,389,276
image47.jpg,0,0,bottle,195,109,279,327
image48.jpg,0,0,coffee,201,422,322,618
image48.jpg,0,0,coffee,438,433,552,621
image49.jpg,0,0,coffee,70,429,154,569
image49.jpg,0,0,coffee,346,441,427,583
image49.jpg,0,0,coffee,165,316,255,455
image5.jpg,477,558,cup,158,362,233,487
image50.jpg,0,0,coffee,88,152,205,259
image51.jpg,0,0,cup,138,133,332,313
image52.jpg,0,0,coffee,100,283,157,368
image52.jpg,0,0,coffee,194,285,246,362
image53.jpg,0,0,coffee,307,347,348,413
image53.jpg,0,0,coffee,223,297,257,357
image54.jpg,0,0,coffee,173,444,249,555
image54.jpg,0,0,coffee,433,475,489,563
image55.jpg,0,0,coffee,296,485,378,610
image56.jpg,0,0,coffee,227,90,384,227
image57.jpg,0,0,coffee,78,159,294,460
image58.jpg,0,0,cup,76,463,167,553
image59.jpg,0,0,cup,119,683,185,756
image59.jpg,0,0,cup,52,660,117,724
image6.jpg,700,355,cup,36,159,110,278
image60.jpg,0,0,cup,210,268,271,340
image60.jpg,0,0,cup,348,240,411,312
image61.jpg,0,0,cup,94,93,415,505
image62.jpg,0,0,coffee,70,100,204,211
image63.jpg,0,0,coffee,80,90,324,330
image64.jpg,0,0,cup,133,333,186,399
image65.jpg,0,0,coffee,247,548,333,598
image66.jpg,0,0,cup,379,265,416,307
image66.jpg,0,0,cup,177,265,210,292
image67.jpg,0,0,coffee,63,120,175,261
image67.jpg,0,0,coffee,240,219,362,353
image68.jpg,0,0,cup,218,240,566,569
image68.jpg,0,0,cup,16,157,300,424
image69.jpg,0,0,coffee,87,200,372,604
image7.jpg,664,402,cup,546,303,595,348
image70.jpg,0,0,coffee,31,61,166,248
image71.jpg,0,0,coffee,175,274,299,453
image72.jpg,0,0,cup,203,270,297,344
image73.jpg,0,0,coffee,452,124,580,249
image74.jpg,0,0,cup,260,362,327,447
image75.jpg,0,0,cup,59,165,219,377
